Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls  ms/call  ms/call  name    
                0.00    0.00     339/269161      builtin__str_intp [56]
                0.00    0.00     191/352903      builtin__string_replace [51]
                0.00    0.00     191/1048625     v__token__KeywordsMatcherTrie_find [84]
                0.00    0.00     191/202         v__gen__c__deref_kind [932]
                0.00    0.00     191/708         v__ast__TypeSymbol_is_c_struct [881]
                0.00    0.00     191/522797      builtin__string_clone [738]
-----------------------------------------------
                                 487             v__parser__Parser_top_stmt <cycle 11> [508]
[332]    0.0    0.00    0.00     487         v__parser__Parser_const_decl <cycle 11> [332]
                0.00    0.00     487/23746       v__ast__Scope_register [131]
                0.00    0.00     487/231144      v__parser__Parser_check_name [110]
                0.00    0.00     487/2509470     builtin__array_push [87]
                0.00    0.00    1948/598700      v__parser__Parser_eat_comments [735]
                0.00    0.00     974/196182      v__parser__Parser_check [746]
                0.00    0.00     487/210437      v__ast__Expr_pos [745]
                0.00    0.00     487/17642       v__parser__Parser_prepend_mod [792]
                0.00    0.00     443/81191       builtin__string__plus [757]
                0.00    0.00     238/737222      v__scanner__Scanner_scan [734]
                0.00    0.00       6/127752      builtin__array_clone_to_depth [749]
                                 487             v__parser__Parser_expr <cycle 11> [748]
-----------------------------------------------
                0.00    0.00       1/427         v__pref__Preferences_expand_lookup_paths [434]
                0.00    0.00       3/427         os__vmodules_dir [630]
                0.00    0.00     423/427         v__util__qualify_import [229]
[333]    0.0    0.00    0.00     427         os__vmodules_paths [333]
                0.00    0.00     427/1934        os__join_path_single [262]
                0.00    0.00     427/3081        builtin__string_split_nth [299]
                0.00    0.00     427/2509470     builtin__array_push [87]
                0.00    0.00     854/885         os__getenv_opt [878]
                0.00    0.00     854/522797      builtin__string_clone [738]
                0.00    0.00     427/1032398     builtin___v_malloc [733]
                0.00    0.00     427/420687      builtin__string_substr [742]
                0.00    0.00     427/6491        builtin__string_trim_chars [823]
                0.00    0.00     427/427         builtin__string_trim_right [899]
-----------------------------------------------
                                   1             v__gen__c__Gen_struct_init <cycle 16> [107]
                                  51             v__gen__c__Gen_type_default_impl <cycle 16> [126]
                                 258             v__gen__c__Gen_zero_struct_field <cycle 16> [111]
[334]    0.0    0.00    0.00     310         v__gen__c__Gen_type_default_sumtype <cycle 16> [334]
                0.00    0.00     310/269161      builtin__str_intp [56]
                0.00    0.00     620/227326      v__gen__c__Gen_base_type [99]
                0.00    0.00     310/2121836     v__ast__Table_sym [77]
                0.00    0.00     310/807944      v__gen__c__Gen_unwrap_generic [611]
                                 273             v__gen__c__Gen_type_default_impl <cycle 16> [126]
-----------------------------------------------
                                5389             v__ast__Table_has_deep_child_no_ref [335]
                0.00    0.00     369/369         v__parser__Parser_struct_decl <cycle 11> [67]
[335]    0.0    0.00    0.00     369+5389    v__ast__Table_has_deep_child_no_ref [335]
                0.00    0.00    5963/2121836     v__ast__Table_sym [77]
                                5389             v__ast__Table_has_deep_child_no_ref [335]
-----------------------------------------------
                0.00    0.00       3/417         v__checker__Checker_const_decl <cycle 10> [410]
                0.00    0.00       3/417         v__checker__Checker_return_stmt <cycle 10> [190]
                0.00    0.00      12/417         v__parser__Parser_parse_array_type <cycle 11> [296]
                0.00    0.00      30/417         v__checker__Checker_array_init <cycle 10> [211]
                0.00    0.00      33/417         v__checker__Checker_eval_array_fixed_sizes <cycle 10> [498]
                0.00    0.00     336/417         v__ast__Table_bitsize_to_type [361]
[336]    0.0    0.00    0.00     417         v__ast__Table_find_or_register_array_fixed [336]
                0.00    0.00     417/417         v__ast__Table_array_fixed_name [359]
                0.00    0.00      49/49          v__ast__Table_array_fixed_cname [493]
                0.00    0.00     417/181048      builtin__map_get [136]
                0.00    0.00      49/1154        v__ast__Table_register_sym [409]
                0.00    0.00     466/81191       builtin__string__plus [757]
                0.00    0.00      49/420687      builtin__string_substr [742]
-----------------------------------------------
                0.00    0.00       1/55          v__builder__Builder_get_builtin_files [561]
                0.00    0.00       1/55          v__builder__Builder_add_file_or_dir [589]
                0.00    0.00      53/55          v__builder__Builder_parse_imports [21]
[337]    0.0    0.00    0.00      55         v__builder__Builder_v_files_from_dir [337]
                0.00    0.00      55/55          v__pref__Preferences_should_compile_filtered_files [349]
                0.00    0.00      55/78          os__ls [467]
                0.00    0.00      55/2080        os__is_dir [858]
-----------------------------------------------
                                  52             v__gen__c__Gen_gen_array_method_call <cycle 16> [306]
[338]    0.0    0.00    0.00      52         v__gen__c__Gen_gen_array_any <cycle 16> [338]
                0.00    0.00      52/309         v__gen__c__Gen_write_prepared_var [322]
                0.00    0.00     104/269161      builtin__str_intp [56]
                0.00    0.00     104/474         v__gen__c__Gen_writeln2 [354]
                0.00    0.00     169/109285      v__gen__c__Gen_writeln [106]
                0.00    0.00      52/9928        v__gen__c__Gen_new_tmp_var [183]
                0.00    0.00      52/311         v__gen__c__Gen_past_tmp_var_new [419]
                0.00    0.00     104/864222      v__gen__c__Gen_write [57]
                0.00    0.00      52/227326      v__gen__c__Gen_base_type [99]
                0.00    0.00      52/311         v__gen__c__Gen_write_orm_drop_table [457]
                0.00    0.00     117/2509470     builtin__array_push [87]
                0.00    0.00      52/544036      v__ast__Table_final_sym [737]
                                  52             v__gen__c__Gen_write_prepared_tmp_value <cycle 16> [274]
                                  52             v__gen__c__Gen_expr <cycle 16> [32]
-----------------------------------------------
                0.00    0.00     309/309         v__ast__Table_type_to_str_using_aliases <cycle 4> [166]
